Provider,TotalClaims,UniqueBeneficiaries,TotalReimbursed,AvgReimbursed,MaxReimbursed,AvgDeductible,AvgDiagnosisCodes,AvgProcedureCodes,AvgHospitalStayDays,AvgClaimDuration,AvgPatientAge,DeceasedPatientCount,AvgChronicCondCount,InpatientClaimCount,OutpatientClaimCount,ClaimsPerPatient,InpatientRatio,DeceasedPatientRatio,FraudLabel
PRV54919,178,155,66770,375.1123595505618,9000,24.730337078651687,2.466292134831461,0.0,0.0449438202247191,1.2134831460674158,75.98314606741573,2,4.46067415730337,4,174,1.1483870967741936,0.02247191011235955,0.012903225806451613,0
PRV54923,79,57,30400,384.8101265822785,3300,0.25316455696202533,2.2911392405063293,0.0,0.0,1.3164556962025316,70.15189873417721,0,4.367088607594937,0,79,1.3859649122807018,0.0,0.0,0
PRV54924,173,144,279220,1613.9884393063585,41000,132.64739884393063,3.3352601156069364,0.1329479768786127,0.6763005780346821,1.7341040462427746,75.34104046242774,2,4.526011560693641,21,152,1.2013888888888888,0.12138728323699421,0.013888888888888888,0
PRV54925,122,97,478870,3925.1639344262294,57000,333.88524590163934,4.745901639344262,0.1885245901639344,1.5573770491803278,2.6557377049180326,73.01639344262296,0,4.704918032786885,39,83,1.2577319587628866,0.319672131147541,0.0,1
PRV54926,47,45,85620,1821.7021276595744,32000,183.27659574468086,3.4680851063829787,0.14893617021276595,1.0,2.25531914893617,69.27659574468085,0,4.702127659574468,8,39,1.0444444444444445,0.1702127659574468,0.0,0
PRV54927,102,94,22600,221.5686274509804,2300,0.49019607843137253,2.411764705882353,0.0,0.0,1.588235294117647,75.3529411764706,2,4.509803921568627,0,102,1.0851063829787233,0.0,0.02127659574468085,0
PRV54929,26,26,197630,7601.153846153846,41000,616.1538461538462,6.384615384615385,0.38461538461538464,4.038461538461538,5.5,73.88461538461539,0,5.346153846153846,15,11,1.0,0.5769230769230769,0.0,1
PRV54930,211,186,93570,443.45971563981044,10000,29.95260663507109,2.772511848341232,0.018957345971563982,0.09004739336492891,1.872037914691943,74.50710900473933,4,4.459715639810427,5,206,1.1344086021505377,0.023696682464454975,0.021505376344086023,0
PRV54931,52,50,248540,4779.615384615385,37000,492.9230769230769,4.6923076923076925,0.3269230769230769,3.923076923076923,4.346153846153846,75.21153846153847,3,5.5,24,28,1.04,0.46153846153846156,0.06,1
PRV54932,59,59,21160,358.64406779661016,3300,2.8813559322033897,2.5254237288135593,0.01694915254237288,0.0847457627118644,0.8983050847457628,73.37288135593221,1,5.203389830508475,1,58,1.0,0.01694915254237288,0.01694915254237288,0
PRV54933,64,53,273200,4268.75,41000,452.59375,5.21875,0.4375,2.640625,3.34375,72.234375,1,5.234375,29,35,1.2075471698113207,0.453125,0.018867924528301886,1
PRV54934,71,57,178930,2520.1408450704225,23000,257.83098591549293,4.140845070422535,0.18309859154929578,1.2535211267605635,2.183098591549296,74.32394366197182,3,4.563380281690141,18,53,1.2456140350877194,0.2535211267605634,0.05263157894736842,0
PRV54935,89,77,23250,261.23595505617976,3300,39.59550561797753,2.8202247191011236,0.033707865168539325,0.11235955056179775,0.7640449438202247,73.97752808988764,0,4.01123595505618,3,86,1.155844155844156,0.033707865168539325,0.0,0
PRV54936,221,209,1139730,5157.149321266968,57000,590.6153846153846,5.873303167420814,0.4072398190045249,3.3619909502262444,3.981900452488688,73.00452488687783,5,5.167420814479638,131,90,1.0574162679425838,0.5927601809954751,0.023923444976076555,1
PRV54937,36,36,36260,1007.2222222222222,11000,90.94444444444444,3.388888888888889,0.05555555555555555,0.2777777777777778,2.888888888888889,69.86111111111111,0,4.75,3,33,1.0,0.08333333333333333,0.0,0
PRV54938,86,86,25530,296.86046511627904,3100,3.13953488372093,2.686046511627907,0.0,0.0,1.1162790697674418,74.24418604651163,2,4.674418604651163,0,86,1.0,0.0,0.023255813953488372,0
PRV54939,1380,1163,407800,295.5072463768116,7900,2.550724637681159,2.4985507246376812,0.0,0.0,1.267391304347826,74.14710144927537,9,4.484057971014493,0,1380,1.1865864144454,0.0,0.007738607050730868,1
PRV54941,18,18,4990,277.22222222222223,2100,0.0,2.5,0.0,0.0,1.8888888888888888,72.77777777777777,0,5.111111111111111,0,18,1.0,0.0,0.0,0
PRV54942,130,119,365970,2815.153846153846,124000,160.24615384615385,3.376923076923077,0.07692307692307693,0.7923076923076923,1.8846153846153846,76.13846153846154,0,4.6692307692307695,20,110,1.0924369747899159,0.15384615384615385,0.0,1
PRV54943,23,21,23450,1019.5652173913044,16000,92.8695652173913,3.0,0.043478260869565216,0.30434782608695654,0.30434782608695654,68.56521739130434,0,3.9565217391304346,2,21,1.0952380952380953,0.08695652173913043,0.0,0
PRV54944,120,115,38620,321.8333333333333,3300,2.5833333333333335,2.3833333333333333,0.0,0.0,0.8916666666666667,74.54166666666667,1,4.325,0,120,1.0434782608695652,0.0,0.008695652173913044,0
PRV54945,37,36,5950,160.8108108108108,1100,2.7027027027027026,2.8378378378378377,0.0,0.0,1.2162162162162162,72.16216216216216,0,3.972972972972973,0,37,1.0277777777777777,0.0,0.0,0
PRV54946,91,91,33740,370.7692307692308,3300,1.3186813186813187,2.4065934065934065,0.0,0.0,0.9120879120879121,72.85714285714286,2,4.252747252747253,0,91,1.0,0.0,0.02197802197802198,0
PRV54947,26,24,7630,293.46153846153845,3060,1.9230769230769231,1.9615384615384615,0.0,0.0,0.8461538461538461,72.46153846153847,0,3.6923076923076925,0,26,1.0833333333333333,0.0,0.0,0
PRV54949,412,375,525140,1274.611650485437,45000,106.2621359223301,3.262135922330097,0.07281553398058252,0.6820388349514563,2.383495145631068,74.4247572815534,8,4.572815533980583,42,370,1.0986666666666667,0.10194174757281553,0.021333333333333333,0
PRV54950,18,18,75400,4188.888888888889,37000,301.6666666666667,4.277777777777778,0.2777777777777778,3.388888888888889,3.4444444444444446,77.77777777777777,0,4.777777777777778,5,13,1.0,0.2777777777777778,0.0,1
PRV54952,149,147,181650,1219.1275167785234,79000,80.9261744966443,3.087248322147651,0.040268456375838924,0.48322147651006714,2.1073825503355703,74.88590604026845,1,5.046979865771812,12,137,1.0136054421768708,0.08053691275167785,0.006802721088435374,1
PRV54953,102,84,28200,276.47058823529414,3200,2.3529411764705883,2.735294117647059,0.0,0.0,1.2352941176470589,72.43137254901961,0,4.980392156862745,0,102,1.2142857142857142,0.0,0.0,0
PRV54954,71,71,18080,254.64788732394365,3300,1.1267605633802817,2.380281690140845,0.0,0.0,1.7605633802816902,73.59154929577464,0,4.225352112676056,0,71,1.0,0.0,0.0,0
PRV54955,314,300,2134890,6799.012738853503,57000,667.1592356687898,6.178343949044586,0.4299363057324841,3.929936305732484,4.308917197452229,74.22929936305732,2,5.197452229299363,205,109,1.0466666666666666,0.6528662420382165,0.006666666666666667,1
PRV54959,95,92,86510,910.6315789473684,12000,81.01052631578948,3.2526315789473683,0.08421052631578947,0.6736842105263158,1.8736842105263158,73.6,1,4.494736842105263,7,88,1.0326086956521738,0.07368421052631578,0.010869565217391304,0
PRV54960,193,187,51400,266.32124352331607,3300,0.31088082901554404,2.5906735751295336,0.0,0.0,1.6424870466321244,76.18134715025907,3,4.492227979274611,0,193,1.032085561497326,0.0,0.016042780748663103,0
PRV54963,67,67,29770,444.32835820895525,13000,17.432835820895523,2.8656716417910446,0.014925373134328358,0.04477611940298507,1.2537313432835822,73.92537313432835,0,3.925373134328358,1,66,1.0,0.014925373134328358,0.0,0
PRV54965,107,105,151480,1415.7009345794393,55000,91.70093457943925,3.205607476635514,0.056074766355140186,0.411214953271028,2.074766355140187,75.6822429906542,2,4.5607476635514015,9,98,1.019047619047619,0.08411214953271028,0.01904761904761905,0
PRV54966,1796,1289,502010,279.51559020044544,3300,3.329621380846325,2.5863028953229397,0.0005567928730512249,0.0,1.2733853006681515,74.5924276169265,15,4.612472160356347,0,1796,1.3933281613653996,0.0,0.011636927851047323,1
PRV54967,51,51,21920,429.80392156862746,3300,1.7647058823529411,2.7058823529411766,0.0,0.0,1.196078431372549,74.43137254901961,3,4.431372549019608,0,51,1.0,0.0,0.058823529411764705,0
PRV54968,49,41,127820,2608.5714285714284,57000,221.83673469387756,4.142857142857143,0.12244897959183673,0.5714285714285714,2.36734693877551,69.04081632653062,0,4.795918367346939,10,39,1.1951219512195121,0.20408163265306123,0.0,0
PRV54970,233,180,106170,455.6652360515021,15000,31.278969957081546,2.832618025751073,0.012875536480686695,0.05150214592274678,1.4334763948497855,73.96137339055794,0,4.339055793991417,6,227,1.2944444444444445,0.02575107296137339,0.0,0
PRV54971,429,189,541030,1261.1421911421912,47000,126.64335664335664,3.13986013986014,0.09090909090909091,0.7132867132867133,1.8484848484848484,72.0,1,4.505827505827506,52,377,2.2698412698412698,0.12121212121212122,0.005291005291005291,0
PRV54972,62,56,16950,273.38709677419354,2400,2.903225806451613,2.403225806451613,0.0,0.0,1.032258064516129,74.03225806451613,0,4.5,0,62,1.1071428571428572,0.0,0.0,0
PRV54973,129,123,68880,533.953488372093,10000,76.52713178294573,2.9224806201550386,0.046511627906976744,0.27906976744186046,2.3255813953488373,77.27906976744185,0,4.503875968992248,9,120,1.048780487804878,0.06976744186046512,0.0,0
PRV54975,132,122,36460,276.2121212121212,3500,1.8181818181818181,2.7196969696969697,0.0,0.0,0.7651515151515151,74.96969696969697,0,4.833333333333333,0,132,1.0819672131147542,0.0,0.0,0
PRV54976,55,53,19940,362.54545454545456,3300,3.272727272727273,2.6,0.0,0.0,1.8181818181818181,75.18181818181819,0,4.381818181818182,0,55,1.0377358490566038,0.0,0.0,0
PRV54977,53,41,89140,1681.8867924528302,28000,100.75471698113208,2.6792452830188678,0.05660377358490566,0.39622641509433965,1.6603773584905661,76.45283018867924,0,5.339622641509434,5,48,1.2926829268292683,0.09433962264150944,0.0,0
PRV54978,265,126,86760,327.39622641509436,5900,1.8867924528301887,2.483018867924528,0.0,0.0,1.1622641509433962,74.8754716981132,1,4.479245283018868,0,265,2.1031746031746033,0.0,0.007936507936507936,0
PRV54981,95,90,816730,8597.157894736842,57000,888.1263157894737,7.073684210526316,0.7578947368421053,5.494736842105263,5.768421052631579,74.67368421052632,1,5.536842105263158,81,14,1.0555555555555556,0.8526315789473684,0.011111111111111112,0
PRV54982,37,33,11860,320.5405405405405,3300,1.6216216216216217,2.810810810810811,0.0,0.0,0.7837837837837838,77.05405405405405,1,4.945945945945946,0,37,1.121212121212121,0.0,0.030303030303030304,0
PRV54983,126,116,42140,334.44444444444446,3300,1.3492063492063493,2.619047619047619,0.0,0.0,1.3571428571428572,72.76984126984127,0,4.666666666666667,0,126,1.0862068965517242,0.0,0.0,0
PRV54985,223,203,63340,284.0358744394619,3100,3.8565022421524664,2.4708520179372195,0.0,0.0,1.6771300448430493,75.21076233183857,0,4.641255605381166,0,223,1.0985221674876848,0.0,0.0,0
PRV54986,618,542,1693410,2740.145631067961,85000,256.53074433656957,3.8576051779935274,0.19741100323624594,1.4692556634304208,2.598705501618123,73.00161812297735,5,4.7459546925566345,153,465,1.1402214022140222,0.24757281553398058,0.00922509225092251,1
PRV54988,41,41,14310,349.0243902439024,3300,0.0,2.975609756097561,0.0,0.0,1.6097560975609757,70.90243902439025,1,3.4146341463414633,0,41,1.0,0.0,0.024390243902439025,0
PRV54990,20,20,46600,2330.0,27000,213.6,4.25,0.1,1.0,1.05,74.9,0,5.15,4,16,1.0,0.2,0.0,0
PRV54991,130,125,21180,162.92307692307693,3300,5.076923076923077,2.1846153846153844,0.0,0.0,1.0153846153846153,74.33076923076923,0,4.538461538461538,0,130,1.04,0.0,0.0,0
PRV54992,18,17,11710,650.5555555555555,3300,0.0,2.6666666666666665,0.0,0.0,2.6666666666666665,72.38888888888889,0,4.722222222222222,0,18,1.0588235294117647,0.0,0.0,0
PRV54993,53,48,185920,3507.9245283018868,92000,161.96226415094338,3.2264150943396226,0.1509433962264151,1.0188679245283019,3.1132075471698113,73.9245283018868,2,5.113207547169812,8,45,1.1041666666666667,0.1509433962264151,0.041666666666666664,0
PRV54995,16,16,6060,378.75,3300,8.125,2.375,0.0,0.0,0.6875,77.25,0,4.4375,0,16,1.0,0.0,0.0,0
PRV54997,34,22,39770,1169.7058823529412,15000,158.52941176470588,3.6176470588235294,0.08823529411764706,0.6470588235294118,1.6470588235294117,74.6470588235294,0,3.764705882352941,5,29,1.5454545454545454,0.14705882352941177,0.0,0
PRV54998,207,130,563540,2722.415458937198,33000,301.3719806763285,4.072463768115942,0.2222222222222222,1.608695652173913,2.7246376811594204,76.46376811594203,1,5.048309178743962,59,148,1.5923076923076922,0.28502415458937197,0.007692307692307693,1
PRV54999,10,10,40940,4094.0,16000,320.4,4.0,0.2,4.0,4.0,75.7,0,2.8,3,7,1.0,0.3,0.0,0
PRV55000,764,707,1166020,1526.2041884816754,49000,119.71465968586388,3.298429319371728,0.08769633507853403,0.7185863874345549,1.9921465968586387,74.51439790575917,8,4.455497382198953,86,678,1.0806223479490806,0.112565445026178,0.011315417256011316,0
PRV55001,158,153,41400,262.0253164556962,3300,2.3417721518987342,2.607594936708861,0.0,0.0,1.1265822784810127,73.53164556962025,2,4.2405063291139244,0,158,1.0326797385620916,0.0,0.013071895424836602,0
PRV55002,100,93,27060,270.6,3300,4.4,2.53,0.0,0.0,1.26,71.53,0,4.71,0,100,1.075268817204301,0.0,0.0,0
PRV55003,76,73,77850,1024.342105263158,28000,70.39473684210526,3.0921052631578947,0.05263157894736842,0.21052631578947367,2.1710526315789473,75.60526315789474,0,4.223684210526316,5,71,1.0410958904109588,0.06578947368421052,0.0,0
PRV55004,2399,992,703610,293.29303876615256,23000,3.9499791579824928,2.645268862025844,0.0029178824510212586,0.005418924551896623,1.4651938307628178,73.79074614422676,18,4.626511046269279,3,2396,2.4183467741935485,0.0012505210504376823,0.018145161290322582,1
PRV55005,130,128,516780,3975.230769230769,42000,452.38461538461536,4.915384615384616,0.2153846153846154,2.207692307692308,2.8923076923076922,75.0923076923077,1,4.930769230769231,56,74,1.015625,0.4307692307692308,0.0078125,0
PRV55006,41,41,37250,908.5365853658536,10000,81.5609756097561,2.902439024390244,0.024390243902439025,0.36585365853658536,2.4146341463414633,72.21951219512195,0,4.560975609756097,3,38,1.0,0.07317073170731707,0.0,0
PRV55007,14,13,3330,237.85714285714286,1600,0.0,2.857142857142857,0.0,0.0,1.4285714285714286,78.35714285714286,0,4.357142857142857,0,14,1.0769230769230769,0.0,0.0,0
PRV55010,289,143,66400,229.75778546712803,3300,2.041522491349481,2.6955017301038064,0.0,0.0,1.1038062283737025,76.51903114186851,3,4.595155709342561,0,289,2.020979020979021,0.0,0.02097902097902098,1
PRV55011,56,54,13750,245.53571428571428,3300,4.464285714285714,2.5357142857142856,0.0,0.0,0.5,74.48214285714286,0,4.410714285714286,0,56,1.037037037037037,0.0,0.0,0
PRV55012,73,69,19800,271.2328767123288,3300,4.52054794520548,2.3013698630136985,0.0,0.0,0.9178082191780822,75.16438356164383,1,4.027397260273973,0,73,1.0579710144927537,0.0,0.014492753623188406,0
PRV55013,83,78,17800,214.4578313253012,3300,6.626506024096385,2.6265060240963853,0.0,0.0,2.3734939759036147,72.4578313253012,0,4.734939759036145,0,83,1.064102564102564,0.0,0.0,0
PRV55016,146,86,38140,261.2328767123288,3300,3.493150684931507,2.684931506849315,0.0,0.0,0.9178082191780822,72.71232876712328,0,4.691780821917808,0,146,1.697674418604651,0.0,0.0,0
PRV55018,75,72,615940,8212.533333333333,49000,897.12,7.1066666666666665,0.6,4.333333333333333,4.666666666666667,75.04,0,5.293333333333333,63,12,1.0416666666666667,0.84,0.0,1
PRV55019,285,221,1857020,6515.859649122807,57000,588.8631578947368,5.505263157894737,0.43157894736842106,3.2280701754385963,3.6912280701754385,74.44561403508771,0,5.028070175438597,158,127,1.2895927601809956,0.5543859649122806,0.0,1
PRV55022,137,123,716850,5232.481751824817,57000,586.4233576642335,5.671532846715328,0.3284671532846715,2.883211678832117,3.4963503649635035,76.18978102189782,1,5.124087591240876,76,61,1.113821138211382,0.5547445255474452,0.008130081300813009,1
PRV55023,64,52,420150,6564.84375,57000,534.0,5.609375,0.359375,4.140625,5.09375,72.171875,0,5.25,34,30,1.2307692307692308,0.53125,0.0,0
PRV55024,46,45,32980,716.9565217391304,8000,73.34782608695652,3.108695652173913,0.043478260869565216,0.13043478260869565,2.0434782608695654,73.65217391304348,0,5.282608695652174,3,43,1.0222222222222221,0.06521739130434782,0.0,0
PRV55026,272,239,76910,282.75735294117646,3300,2.9779411764705883,2.7279411764705883,0.0,0.0,1.3419117647058822,73.24632352941177,2,4.518382352941177,0,272,1.1380753138075315,0.0,0.008368200836820083,0
PRV55027,156,147,191990,1230.7051282051282,57000,91.88461538461539,3.0961538461538463,0.057692307692307696,0.4358974358974359,1.9679487179487178,75.1923076923077,2,4.647435897435898,13,143,1.0612244897959184,0.08333333333333333,0.013605442176870748,1
PRV55028,223,87,241790,1084.2600896860986,51000,93.19282511210763,2.986547085201794,0.06278026905829596,0.600896860986547,1.3004484304932735,71.847533632287,0,4.968609865470852,20,203,2.5632183908045976,0.08968609865470852,0.0,0
PRV55029,255,209,224000,878.4313725490196,22000,55.976470588235294,2.7215686274509805,0.047058823529411764,0.23529411764705882,1.6784313725490196,73.58039215686274,0,4.698039215686275,14,241,1.2200956937799043,0.054901960784313725,0.0,0
PRV55030,311,239,782900,2517.363344051447,57000,242.31511254019293,4.112540192926045,0.16720257234726688,1.3890675241157557,2.9356913183279745,74.18971061093248,2,4.893890675241158,73,238,1.301255230125523,0.2347266881028939,0.008368200836820083,1
PRV55031,32,30,45300,1415.625,19000,133.5,3.125,0.09375,0.71875,2.59375,71.5625,0,4.125,4,28,1.0666666666666667,0.125,0.0,0
PRV55032,36,36,20340,565.0,5000,48.27777777777778,2.4166666666666665,0.0,0.027777777777777776,0.8333333333333334,76.19444444444444,1,4.277777777777778,1,35,1.0,0.027777777777777776,0.027777777777777776,0
PRV55034,612,466,435780,712.0588235294117,48000,42.833333333333336,2.8300653594771243,0.0392156862745098,0.20915032679738563,1.3725490196078431,74.1078431372549,4,4.504901960784314,26,586,1.3133047210300428,0.042483660130718956,0.008583690987124463,1
PRV55035,14,14,3860,275.7142857142857,3300,0.0,3.142857142857143,0.0,0.0,1.6428571428571428,76.78571428571429,1,5.071428571428571,0,14,1.0,0.0,0.07142857142857142,0
PRV55036,64,63,14760,230.625,2400,5.625,2.546875,0.0,0.0,2.765625,76.109375,1,4.40625,0,64,1.0158730158730158,0.0,0.015873015873015872,0
PRV55037,649,448,313660,483.2973805855162,26000,20.231124807395993,2.7812018489984593,0.012326656394453005,0.09244992295839753,1.546995377503852,72.89830508474576,1,4.229583975346687,11,638,1.4486607142857142,0.01694915254237288,0.002232142857142857,0
PRV55038,15,15,4230,282.0,1400,0.0,3.8666666666666667,0.0,0.0,0.06666666666666667,68.8,0,3.8,0,15,1.0,0.0,0.0,0
PRV55039,2058,647,816200,396.5986394557823,27000,17.547133138969873,2.857142857142857,0.011661807580174927,0.07920310981535471,1.3760932944606414,74.8600583090379,7,4.61661807580175,31,2027,3.1808346213292116,0.015063168124392614,0.010819165378670788,1
PRV55040,6,6,6630,1105.0,3300,0.0,3.0,0.0,0.0,3.3333333333333335,79.66666666666667,1,4.5,0,6,1.0,0.0,0.16666666666666666,0
PRV55041,21,20,63880,3041.904761904762,30000,254.28571428571428,3.857142857142857,0.0,2.142857142857143,3.0952380952380953,74.52380952380952,0,5.619047619047619,5,16,1.05,0.23809523809523808,0.0,0
PRV55042,124,110,126300,1018.5483870967741,29000,72.12903225806451,3.088709677419355,0.06451612903225806,0.4596774193548387,1.7903225806451613,73.87096774193549,0,4.741935483870968,8,116,1.1272727272727272,0.06451612903225806,0.0,0
PRV55043,119,114,35450,297.89915966386553,3300,4.53781512605042,2.6638655462184873,0.0,0.0,1.361344537815126,75.27731092436974,3,4.61344537815126,0,119,1.043859649122807,0.0,0.02631578947368421,0
PRV55044,9,9,1070,118.88888888888889,700,0.0,3.4444444444444446,0.0,0.0,1.8888888888888888,81.77777777777777,0,5.222222222222222,0,9,1.0,0.0,0.0,0
PRV55045,66,65,27630,418.6363636363636,4700,0.15151515151515152,2.590909090909091,0.0,0.0,1.9393939393939394,74.86363636363636,1,4.424242424242424,0,66,1.0153846153846153,0.0,0.015384615384615385,0
PRV55048,94,88,866240,9215.31914893617,56000,908.936170212766,7.308510638297872,0.7659574468085106,4.638297872340425,5.23404255319149,73.81914893617021,0,5.851063829787234,82,12,1.0681818181818181,0.8723404255319149,0.0,1
PRV55049,148,117,725150,4899.6621621621625,49000,534.0,5.412162162162162,0.42567567567567566,2.675675675675676,4.27027027027027,73.75,0,4.918918918918919,75,73,1.264957264957265,0.5067567567567568,0.0,1
PRV55050,183,137,49610,271.09289617486337,3300,2.7868852459016393,2.726775956284153,0.0,0.0,1.530054644808743,73.40983606557377,1,4.612021857923497,0,183,1.3357664233576643,0.0,0.0072992700729927005,0
PRV55051,7,7,60000,8571.42857142857,18000,1068.0,8.714285714285714,0.8571428571428571,10.857142857142858,10.857142857142858,75.42857142857143,0,6.285714285714286,7,0,1.0,1.0,0.0,0
PRV55052,49,31,8480,173.0612244897959,2100,0.0,2.510204081632653,0.0,0.0,0.04081632653061224,75.3265306122449,0,3.8979591836734695,0,49,1.5806451612903225,0.0,0.0,0
PRV55053,54,29,13340,247.03703703703704,3000,1.8518518518518519,1.8888888888888888,0.0,0.0,2.2962962962962963,74.57407407407408,3,4.277777777777778,0,54,1.8620689655172413,0.0,0.10344827586206896,0
